#,Name,MLBAMID,RazzballID,FanGraphsID,NFBCID,FantraxID,Team,STD_POS,YAHOO_POS,Last,First,Lastv2,Firstv2,YahooName,CBSSportsName,CBSSportsID
170,Jacob Stallings,607732,13723,13723,9384,*02j7h*,BAL,C,C,Stallings,Jacob,,,,Jacob Stallings C | BAL,2119598
171,David Dahl,621311,13744,13744,8651,*02i2m*,FA,OF,OF,Dahl,David,,,,David Dahl OF | FA,2001079
172,Chris Taylor,621035,13757,13757,8852,*02u47*,LAA,2B,2B,Taylor,Chris,Taylor,Chris,Chris Taylor,Chris Taylor 2B | LAA,2048496
173,Tyler Duffey,608648,13758,13758,9115,*02mzd*,KC,RP,RP,Duffey,Tyler,,,,Tyler Duffey P | KC,2164747
174,Travis Jankowski,608671,13768,13768,9125,*02j2v*,NYM,OF,OF,Jankowski,Travis,,,,Travis Jankowski OF | NYM,2044387
175,Rob Refsnyder,608701,13770,13770,8929,*02mzf*,SEA,OF,OF,Refsnyder,Rob,Refsnyder,Rob,Rob Refsnyder,Rob Refsnyder OF | SEA,2120353
176,Zach Eflin,621107,13774,13774,9379,*02mwq*,BAL,SP,SP,Eflin,Zach,Eflin,Zach,Zach Eflin,Zach Eflin P | BAL,2044513
177,Matt Strahm,621381,13799,13799,9205,*02nax*,KC,RP,RP,Strahm,Matt,Strahm,Matt,Matt Strahm,Matt Strahm P | KC,2210233
178,Matt Duffy,622110,13836,13836,8856,*02c5y*,FA,3B,3B,Duffy,Matt,,,,Matt Duffy 3B | FA,2120665
179,Joey Wendle,621563,13853,13853,9234,*02mzu*,FA,3B,3B,Wendle,Joey,,,,Joey Wendle 3B | FA,2052585
180,Paul Sewald,623149,13892,13892,9642,*02n2x*,ARI,RP,RP,Sewald,Paul,Sewald,Paul,Paul Sewald,Paul Sewald P | ARI,2218312
181,Tyler Heineman,623168,13897,13897,10691,*02n1c*,TOR,C,C,Heineman,Tyler,Heineman,Tyler,Tyler Heineman,Tyler Heineman C | TOR,2114138
182,Brent Suter,608718,13942,13942,9436,*03cav*,LAA,RP,RP,Suter,Brent,Suter,Brent,Brent Suter,Brent Suter P | LAA,2124204
183,Michael Wacha,608379,14078,14078,8426,*02iug*,KC,SP,SP,Wacha,Michael,Wacha,Michael,Michael Wacha,Michael Wacha P | KC,2001081
184,Kevin Gausman,592332,14107,14107,8427,*02hi7*,TOR,SP,SP,Gausman,Kevin,Gausman,Kevin,Kevin Gausman,Kevin Gausman P | TOR,2000033
185,Albert Almora Jr.,546991,14109,14109,8639,*02i2o*,FA,OF,OF,Almora Jr.,Albert,,,,Albert Almora OF | FA,2000031
186,Lance McCullers Jr.,621121,14120,14120,8659,*026l1*,HOU,SP,SP,McCullers Jr.,Lance,McCullers Jr.,Lance,Lance McCullers Jr.,Lance McCullers P | HOU,2001084
187,Joey Gallo,608336,14128,14128,8711,*02i3v*,FA,OF,OF,Gallo,Joey,,,,Joey Gallo OF | FA,2007960
188,Daniel Vogelbach,596129,14130,14130,8642,*02br5*,FA,1B,1B,Vogelbach,Daniel,,,,Daniel Vogelbach 1B | FA,2028783
189,Byron Buxton,621439,14161,14161,8674,*02i2k*,MIN,OF,OF,Buxton,Byron,Buxton,Byron,Byron Buxton,Byron Buxton OF | MIN,2000026
190,Carlos Correa,621043,14162,14162,8656,*02i2q*,HOU,SS/3B,SS/3B,Correa,Carlos,Correa,Carlos,Carlos Correa,"Carlos Correa 3B,SS | HOU",2000028
191,Jose Berrios,621244,14168,14168,8951,*02mwk*,TOR,SP,SP,Berrios,Jose,Berríos,José,José Berríos,Jose Berrios P | TOR,2044503
192,Josh Hader,623352,14212,14212,9492,*02n96*,HOU,RP,RP,Hader,Josh,Hader,Josh,Josh Hader,Josh Hader P | HOU,2044482
193,Jorge Soler,624585,14221,14221,8331,*02i11*,LAA,OF,OF,Soler,Jorge,Soler,Jorge,Jorge Soler,Jorge Soler OF | LAA,1988873
194,Ray Black,605143,14244,,9286,*02bvi*,MIL,P,P,Black,Ray,Black,Ray,Ray Black,Ray Black P | MIL,0
195,Mitch Haniger,571745,14274,14274,9431,*02mwj*,FA,OF,OF,Haniger,Mitch,,,,Mitch Haniger OF | FA,2044502
196,Wandy Peralta,593974,14295,14295,9448,*047sh*,SD,RP,RP,Peralta,Wandy,Peralta,Wandy,Wandy Peralta,Wandy Peralta P | SD,2264742
197,Matt Olson,621566,14344,14344,8690,*02mwm*,ATL,1B,1B,Olson,Matt,Olson,Matt,Matt Olson,Matt Olson 1B | ATL,2044509
198,Tyler Glasnow,607192,14374,14374,8700,*02btx*,LAD,SP,SP,Glasnow,Tyler,Glasnow,Tyler,Tyler Glasnow,Tyler Glasnow P | LAD,2068548
199,Harold Ramirez,623912,14387,14387,9260,*02i3m*,WSH,OF,OF,Ramirez,Harold,,,,Harold Ramirez OF | WAS,2117133
200,Jake Cave,595909,14477,14477,9251,*02bul*,FA,OF,OF,Cave,Jake,,,,Jake Cave OF | FA,2120354
201,Jose Leclerc,600917,14524,14524,9239,*030×2*,FA,RP,RP,Leclerc,Jose,,,,Jose Leclerc P | FA,2170066
202,Jorge Lopez,605347,14527,14527,9173,*02brf*,FA,RP,RP,Lopez,Jorge,,,,Jorge Lopez P | FA,2167482
203,Carlos Estevez,608032,14542,14542,9294,*03mnq*,KC,RP,RP,Estevez,Carlos,Estévez,Carlos,Carlos Estévez,Carlos Estevez P | KC,2210225
204,Edwin Diaz,621242,14710,14710,9376,*02my5*,LAD,RP,RP,Diaz,Edwin,Díaz,Edwin,Edwin Díaz,Edwin Diaz P | LAD,2117203
205,Manuel Margot,622534,14712,14712,8936,*02i3d*,FA,OF,OF,Margot,Manuel,,,,Manuel Margot OF | FA,2167053
206,Paul Blackburn,621112,14739,14739,9578,*02mwd*,NYY,RP,RP,Blackburn,Paul,Blackburn,Paul,Paul Blackburn,Paul Blackburn P | NYY,2044524
207,Julio Urias,628711,14765,14765,8669,*02vl6*,LAD,SP,SP,Urias,Julio,,,,Julio Urias P | LAD,2073700
208,Kyle Farmer,571657,14813,14813,9537,*0312h*,ATL,SS,SS,Farmer,Kyle,Farmer,Kyle,Kyle Farmer,Kyle Farmer SS | ATL,2118133
209,Michael Lorenzen,547179,14843,14843,9028,*02hir*,COL,SP,SP,Lorenzen,Michael,Lorenzen,Michael,Michael Lorenzen,Michael Lorenzen P | COL,2066707
210,Matt Dermody,571616,14844,14844,9446,*02nc8*,BOS,SP,SP,Dermody,Matt,,,,Matt Dermody P | BOS,0
211,Joe Mantiply,573009,14857,14857,9450,*03mle*,TOR,RP,RP,Mantiply,Joe,Mantiply,Joe,Joe Mantiply,Joe Mantiply P | TOR,2166715
212,Sam Moll,594580,14874,14874,9498,*0311r*,CIN,RP,RP,Moll,Sam,Moll,Sam,Sam Moll,Sam Moll P | CIN,2118910
213,Tony Kemp,643393,14894,14894,9364,*031b8*,FA,2B,2B,Kemp,Tony,,,,Tony Kemp 2B | FA,2165920
214,Jon Gray,592351,14916,14916,8653,*02bxv*,FA,SP,SP,Gray,Jon,,,,Jon Gray P | FA,2066291
215,Andrew Knapp,595284,14942,14942,9566,*03119*,FA,C,C,Knapp,Andrew,,,,Andrew Knapp C | FA,2066819
216,German Marquez,608566,15038,15038,9295,*03amq*,SD,SP,SP,Marquez,German,Márquez,Germán,Germán Márquez,German Marquez P | SD,2210237
217,Trevor Gott,641627,15046,15046,9074,*0316r*,WSH,RP,RP,Gott,Trevor,Gott,Trevor,Trevor Gott,Trevor Gott P | WAS,2165523
218,Silvino Bracho,611093,15051,15051,9140,*03djz*,CIN,RP,RP,Bracho,Silvino,,,,Silvino Bracho P | CIN,2171295
219,Dom Nunez,624513,15055,15055,10673,*03125*,CLE,C,C,Nunez,Dom,Nuñez,Dom,Dom Nuñez,Dom Nunez C | CLE,2165915
220,Rob Zastryzny,642239,15094,15094,9435,*0310m*,MIL,RP,RP,Zastryzny,Rob,Zastryzny,Rob,Rob Zastryzny,Rob Zastryzny P | MIL,2066809
221,Ben Heller,621294,15100,15100,9426,*031gh*,CHC,RP,RP,Heller,Ben,Heller,Ben,Ben Heller,Ben Heller P | CHC,2228458
222,Ryan McMahon,641857,15112,15112,9726,*0310n*,NYY,3B,3B,McMahon,Ryan,McMahon,Ryan,Ryan McMahon,Ryan McMahon 3B | NYY,2066810
223,Tyler Danish,641501,15126,15126,9377,*0311e*,BOS,RP,RP,Danish,Tyler,,,,Tyler Danish P | BOS,0
224,Trey Mancini,641820,15149,15149,9461,*031c4*,LAA,DH,DH,Mancini,Trey,Mancini,Trey,Trey Mancini,Trey Mancini DH | LAA,2119352
225,Mitch Garver,641598,15161,15161,9549,*031cd*,SEA,C,C,Garver,Mitch,Garver,Mitch,Mitch Garver,Mitch Garver C | SEA,2164748
226,Tim Anderson,641313,15172,15172,8976,*03110*,FA,SS,SS,Anderson,Tim,,,,Tim Anderson SS | FA,2066301
227,Adam Frazier,624428,15223,15223,9387,*0316t*,LAA,2B/OF,2B/3B/ OF,Frazier,Adam,Frazier,Adam,Adam Frazier,"Adam Frazier 2B,OF | LAA",2121473
228,Mike Tauchman,643565,15274,15274,9698,*0312v*,NYM,OF,OF,Tauchman,Mike,Tauchman,Mike,Mike Tauchman,Mike Tauchman OF | NYM,2170179
229,Kris Bryant,592178,15429,15429,8644,*01ubo*,COL,DH,DH,Bryant,Kris,Bryant,Kris,Kris Bryant,Kris Bryant DH | COL,2071263
230,Matthew Boyd,571510,15440,15440,9087,*02n4s*,CHC,SP,SP,Boyd,Matthew,Boyd,Matthew,Matthew Boyd,Matthew Boyd P | CHC,2173411
231,Hunter Renfroe,592669,15464,15464,8968,*03022*,FA,OF,OF,Renfroe,Hunter,,,,Hunter Renfroe OF | FA,2069467
232,Lucas Giolito,608337,15474,15474,8724,*02i37*,FA,SP,SP,Giolito,Lucas,,,,Lucas Giolito P | FA,2000027
233,Antonio Senzatela,622608,15488,15488,9297,*02zoa*,COL,SP,SP,Senzatela,Antonio,Senzatela,Antonio,Antonio Senzatela,Antonio Senzatela P | COL,2167335
234,J.P. Crawford,641487,15491,15491,8694,*0310z*,SEA,SS,SS,Crawford,J.P.,Crawford,J.P.,J.P. Crawford,J.P. Crawford SS | SEA,2066300
235,Kendall Graveman,608665,15514,15514,8900,*031c2*,FA,RP,RP,Graveman,Kendall,,,,Kendall Graveman P | FA,2146204
236,Chad Green,643338,15552,15552,9361,*0374o*,FA,RP,RP,Green,Chad,,,,Chad Green P | FA,2118874
237,Aaron Judge,592450,15640,15640,8956,*02z0s*,NYY,OF,OF,Judge,Aaron,Judge,Aaron,Aaron Judge,Aaron Judge OF | NYY,2071264
238,Dominic Smith,642086,15653,15653,8679,*02z96*,ATL,1B,1B,Smith,Dominic,Smith,Dominic,Dominic Smith,Dominic Smith 1B | ATL,2066296
239,Billy McKinney,641856,15654,15654,8939,*0310d*,FA,OF,OF,McKinney,Billy,,,,Billy McKinney OF | FA,2066306
240,Reese McGuire,624512,15674,15674,8699,*0310a*,MIL,C,C,McGuire,Reese,McGuire,Reese,Reese McGuire,Reese McGuire C | MIL,2066298
241,Rowdy Tellez,642133,15679,15679,9880,*032gq*,FA,1B,1B,Tellez,Rowdy,,,,Rowdy Tellez 1B | FA,2171831
242,Luis Castillo,622491,15689,15689,9506,*03nuc*,SEA,SP,SP,Castillo,Luis,Castillo,Luis,Luis Castillo,Luis Castillo P | SEA,2223751
243,Jimmy Cordero,622772,15690,15690,9308,*03pdy*,NYY,RP,RP,Cordero,Jimmy,,,,Jimmy Cordero P | NYY,2210222
244,Tyler Wade,642180,15730,15730,9697,*031b4*,TEX,2B/SS/ 3B/OF,2B/3B/ OF,Wade,Tyler,Wade,Tyler,Tyler Wade,"Tyler Wade 2B,3B,SS,OF | TEX",2169698
245,Joe Jimenez,641729,15761,15761,9644,*03as0*,ATL,RP,RP,Jimenez,Joe,Jiménez,Joe,Joe Jiménez,Joe Jimenez P | ATL,2167349
246,Paul Fry,643316,15832,15832,9529,*031ez*,ARI,RP,RP,Fry,Paul,,,,Paul Fry P | ARI,2169912
247,Sean Manaea,640455,15873,15873,8666,*02x0f*,NYM,SP,SP,Manaea,Sean,Manaea,Sean,Sean Manaea,Sean Manaea P | NYM,2066704
248,Luis Severino,622663,15890,15890,8958,*03ab0*,ATH,SP,SP,Severino,Luis,Severino,Luis,Luis Severino,Luis Severino P | ATH,2117131
249,Aledmys Diaz,649557,15937,15937,9269,*02y8t*,HOU,SS,SS,Diaz,Aledmys,,,,Aledmys Diaz SS | HOU,2119877
250,Ryne Stanek,592773,15947,15947,9519,*02hhj*,STL,RP,RP,Stanek,Ryne,Stanek,Ryne,Ryne Stanek,Ryne Stanek P | STL,2068544
251,Cody Bellinger,641355,15998,15998,9649,*03120*,NYY,OF,OF,Bellinger,Cody,Bellinger,Cody,Cody Bellinger,Cody Bellinger OF | NYY,2165919
252,Carlos Rodon,607074,16137,16137,8942,*02c2r*,NYY,SP,SP,Rodon,Carlos,Rodón,Carlos,Carlos Rodón,Carlos Rodon P | NYY,2138665
253,Aaron Nola,605400,16149,16149,8961,*02i3o*,PHI,SP,SP,Nola,Aaron,Nola,Aaron,Aaron Nola,Aaron Nola P | PHI,2133925
254,J.D. Davis,605204,16219,16219,9722,*02bu2*,FA,1B/3B,1B/3B,Davis,J.D.,,,,"J.D. Davis 1B,3B | FA",2167497
255,Trea Turner,607208,16252,16252,9132,*02c68*,PHI,SS,SS,Turner,Trea,Turner,Trea,Trea Turner,Trea Turner SS | PHI,2135249
256,Michael Conforto,624424,16376,16376,8954,*02z0t*,CHC,OF,OF,Conforto,Michael,Conforto,Michael,Michael Conforto,Michael Conforto OF | CHC,2135247
257,Reynaldo Lopez,625643,16400,16400,9410,*03i81*,ATL,SP,SP,Lopez,Reynaldo,López,Reynaldo,Reynaldo López,Reynaldo Lopez P | ATL,2165932
258,Francisco Mejia,642336,16403,16403,9548,*03a95*,FA,C,C,Mejia,Francisco,,,,Francisco Mejia C | FA,2117123
259,Christian Arroyo,624414,16434,16434,8969,*0310e*,NYM,2B,2B,Arroyo,Christian,Arroyo,Christian,Christian Arroyo,Christian Arroyo 2B | NYM,2066307
260,Kyle Schwarber,656941,16478,16478,8940,*03cag*,PHI,DH,OF,Schwarber,Kyle,Schwarber,Kyle,Kyle Schwarber,Kyle Schwarber DH | PHI,2135243
261,Matt Chapman,656305,16505,16505,9683,*03d6s*,SF,3B,3B,Chapman,Matt,Chapman,Matt,Matt Chapman,Matt Chapman 3B | SF,2135256
262,Danny Jansen,643376,16535,16535,9795,*031el*,TEX,C,C,Jansen,Danny,Jansen,Danny,Danny Jansen,Danny Jansen C | TEX,2216808
263,Ozzie Albies,645277,16556,16556,9721,*03fi0*,ATL,2B,2B,Albies,Ozzie,Albies,Ozzie,Ozzie Albies,Ozzie Albies 2B | ATL,2167464
264,Austin Gomber,596295,16561,16561,9847,*03dbe*,TEX,RP,RP,Gomber,Austin,Gomber,Austin,Austin Gomber,Austin Gomber P | TEX,2216698
265,Jonathan Holder,656547,16588,16588,9447,*03dex*,LAA,RP,RP,Holder,Jonathan,,,,Jonathan Holder P | LAA,
266,J.P. Feyereisen,656420,16610,16610,10751,*03dpn*,LAD,RP,RP,Feyereisen,J.P.,,,,J.P. Feyereisen P | LAD,2693899
267,Brock Stewart,592779,16727,16727,9392,*03deu*,LAD,RP,RP,Stewart,Brock,Stewart,Brock,Brock Stewart,Brock Stewart P | LAD,2245782
268,Colin Moran,592567,16909,16909,8671,*026l2*,SEA,1B,1B,Moran,Colin,,,,Colin Moran 1B | SEA,0
269,Luke Weaver,596133,16918,16918,9430,*02c5l*,NYM,RP,RP,Weaver,Luke,Weaver,Luke,Luke Weaver,Luke Weaver P | NYM,2135258
270,Aramis Garcia,605244,16925,16925,9898,*02c6c*,ARI,C,C,Garcia,Aramis,Garcia,Aramis,Aramis Garcia,Aramis Garcia C | ARI,2167291
271,Jonah Heim,641680,16930,16930,10705,*031b2*,ATL,C,C,Heim,Jonah,Heim,Jonah,Jonah Heim,Jonah Heim C | ATL,2167467
272,Sean Newcomb,656794,16943,16943,8947,*032lk*,CHW,RP,RP,Newcomb,Sean,Newcomb,Sean,Sean Newcomb,Sean Newcomb P | CHW,2165525
273,Grant Holmes,656550,16944,16944,10468,*03d6p*,ATL,SP,SP,Holmes,Grant,Holmes,Grant,Grant Holmes,Grant Holmes P | ATL,2135253
274,Trevor Williams,592866,16977,16977,9457,*0311b*,WSH,RP,RP,Williams,Trevor,Williams,Trevor,Trevor Williams,Trevor Williams P | WAS,2066811
275,Tyler Beede,595881,16981,16981,9899,*02bq5*,CHC,RP,RP,Beede,Tyler,Beede,Tyler,Tyler Beede,Tyler Beede P | CHC,2136389
276,Gleyber Torres,650402,16997,16997,9778,*031t0*,DET,2B,2B,Torres,Gleyber,Torres,Gleyber,Gleyber Torres,Gleyber Torres 2B | DET,2167471
277,Raisel Iglesias,628452,17130,17130,8981,*03aqv*,ATL,RP,RP,Iglesias,Raisel,Iglesias,Raisel,Raisel Iglesias,Raisel Iglesias P | ATL,2135575
278,Domingo German,593334,17149,17149,9145,*03c97*,PIT,RP,RP,German,Domingo,,,,Domingo German P | PIT,2167483
279,Chad Wallach,595453,17161,17161,9740,*03121*,ATH,C,C,Wallach,Chad,Wallach,Chad,Chad Wallach,Chad Wallach C | ATH,2166445
280,Yoan Moncada,660162,17232,17232,8979,*03eet*,LAA,3B,3B,Moncada,Yoan,Moncada,Yoán,Yoán Moncada,Yoan Moncada 3B | LAA,2170320
281,Austin Brice,592169,17237,17237,9316,*026jx*,PIT,RP,RP,Brice,Austin,,,,Austin Brice P | PIT,2118904
282,Jorge Mateo,622761,17273,17273,9524,*03b6k*,ATL,2B/SS/ OF,2B/SS/ OF,Mateo,Jorge,Mateo,Jorge,Jorge Mateo,"Jorge Mateo 2B,SS,OF | ATL",2167484
283,Justus Sheffield,656954,17285,17285,9794,*03c9c*,SEA,RP,RP,Sheffield,Justus,,,,Justus Sheffield P | SEA,2135263
284,Jeff Hoffman,656546,17432,17432,8975,*03ann*,TOR,RP,RP,Hoffman,Jeff,Hoffman,Jeff,Jeff Hoffman,Jeff Hoffman P | TOR,2135606
285,Alex Bregman,608324,17678,17678,9415,*02w7p*,CHC,3B,3B,Bregman,Alex,Bregman,Alex,Alex Bregman,Alex Bregman 3B | CHC,2184351
286,Andrew Benintendi,643217,17901,17901,9417,*03pdw*,CHW,OF,OF,Benintendi,Andrew,Benintendi,Andrew,Andrew Benintendi,Andrew Benintendi OF | CHW,2184354
287,Nathan Lukes,664770,18123,18123,11637,*03qmr*,TOR,OF,OF,Lukes,Nathan,Lukes,Nathan,Nathan Lukes,Nathan Lukes OF | TOR,2227773
288,Carson Fulmer,608334,18311,18311,9404,*02n67*,PIT,RP,RP,Fulmer,Carson,Fulmer,Carson,Carson Fulmer,Carson Fulmer P | PIT,2184355
289,Dansby Swanson,621020,18314,18314,9432,*03ae8*,CHC,SS,SS,Swanson,Dansby,Swanson,Dansby,Dansby Swanson,Dansby Swanson SS | CHC,2184343
290,Yuli Gurriel,493329,19198,19198,9407,*025jv*,SD,1B,1B,Gurriel,Yuli,,,,Yuli Gurriel 1B | SD,2250236
291,Daniel Bard,453268,453268,7115,7137,*01cg1*,COL,RP,RP,Bard,Daniel,,,,Daniel Bard P | COL,1662777
292,Chris Martin,455119,455119,11847,8768,*02j77*,TEX,RP,RP,Martin,Chris,Martin,Chris,Chris Martin,Chris Martin P | TEX,2048821
293,Wilking Rodriguez,516853,516853,8801,8802,*01srp*,NYY,RP,RP,Rodriguez,Wilking,,,,Wilking Rodriguez P | NYY,2132971
294,Fernando Cruz,518585,518585,7048,11557,*05ym7*,NYY,RP,RP,Cruz,Fernando,Cruz,Fernando,Fernando Cruz,Fernando Cruz P | NYY,2171169
295,Merrill Kelly,518876,518876,11156,10506,*02hj7*,ARI,SP,SP,Kelly,Merrill,Kelly,Merrill,Merrill Kelly,Merrill Kelly P | ARI,2050483
296,Ryan Carpenter,543001,543001,12699,9978,*02bvl*,SD,SP,SP,Carpenter,Ryan,,,,Ryan Carpenter P | SD,2223643
297,Albert Suarez,544150,544150,6175,9358,*02xid*,BAL,RP,RP,Suarez,Albert,Suárez,Albert,Albert Suárez,Albert Suarez P | BAL,1784975
298,Michael Kelly,547184,547184,12791,9974,*02bqn*,ATH,RP,RP,Kelly,Michael,Kelly,Michael,Michael Kelly,Michael Kelly P | ATH,2693483
299,Brooks Raley,548384,548384,10061,8363,*01vxp*,NYM,RP,RP,Raley,Brooks,Raley,Brooks,Brooks Raley,Brooks Raley P | NYM,2000754
300,Phillips Valdez,570488,570488,15605,10632,*040bu*,BOS,RP,RP,Valdez,Phillips,,,,Phillips Valdez P | BOS,0
301,Miles Mikolas,571945,571945,9803,9819,*02h9r*,WSH,SP,SP,Mikolas,Miles,Mikolas,Miles,Miles Mikolas,Miles Mikolas P | WAS,1946522
302,Hoby Milner,571948,571948,13346,9589,*02n0v*,CHC,RP,RP,Milner,Hoby,Milner,Hoby,Hoby Milner,Hoby Milner P | CHC,2504136
303,Jon Singleton,572138,572138,10441,8213,*01srk*,FA,1B,1B,Singleton,Jon,,,,Jon Singleton 1B | FA,0
304,Burch Smith,572143,572143,12784,8486,*02c1b*,DET,RP,RP,Smith,Burch,Smith,Burch,Burch Smith,Burch Smith P | DET,2059552
305,Caleb Thielbar,573204,573204,10078,8494,*02hfr*,CHC,RP,RP,Thielbar,Caleb,Thielbar,Caleb,Caleb Thielbar,Caleb Thielbar P | CHC,1961735
306,Mike Yastrzemski,573262,573262,14854,10626,*031dw*,ATL,OF,OF,Yastrzemski,Mike,Yastrzemski,Mike,Mike Yastrzemski,Mike Yastrzemski OF | ATL,2119046
307,Yusei Kikuchi,579328,579328,20633,10438,*04ml0*,LAA,SP,SP,Kikuchi,Yusei,Kikuchi,Yusei,Yusei Kikuchi,Yusei Kikuchi P | LAA,3073522
308,Jason Adam,592094,592094,11861,10025,*025it*,SD,RP,RP,Adam,Jason,Adam,Jason,Jason Adam,Jason Adam P | SD,1846226
309,Tyler Austin,592122,592122,11850,8686,*02hma*,CHC,1B,1B,Austin,Tyler,Austin,Tyler,Tyler Austin,Tyler Austin 1B | CHC,1947847
310,Cam Booser,592155,592155,16061,12080,*03mjl*,TB,RP,RP,Booser,Cam,Booser,Cam,Cam Booser,Cam Booser P | TB,0
311,Kent Emanuel,592288,592288,15849,10707,*02hqe*,MIA,RP,RP,Emanuel,Kent,,,,Kent Emanuel P | MIA,2169881
312,Rowan Wick,592858,592858,14646,9559,*02hq8*,SF,RP,RP,Wick,Rowan,Wick,Rowan,Rowan Wick,Rowan Wick P | SF,0
313,Domingo Tapia,593619,593619,12178,10939,*02i66*,SD,RP,RP,Tapia,Domingo,,,,Domingo Tapia P | SD,1947849
314,Ben Lively,594902,594902,14932,8960,*0311w*,CLE,SP,SP,Lively,Ben,Lively,Ben,Ben Lively,Ben Lively P | CLE,2117048
315,Ryan Sherriff,595411,595411,12249,9737,*03aog*,BOS,RP,RP,Sherriff,Ryan,,,,Ryan Sherriff P | BOS,0
316,Nick Burdi,595897,595897,16074,8952,*03adx*,NYM,RP,RP,Burdi,Nick,Burdi,Nick,Nick Burdi,Nick Burdi P | NYM,2167354
317,John Curtiss,595928,595928,16128,9733,*02ob9*,ARI,RP,RP,Curtiss,John,Curtiss,John,John Curtiss,John Curtiss P | ARI,2803669
318,Chris Ellis,595939,595939,16125,10513,*03dab*,BAL,SP,SP,Ellis,Chris,,,,Chris Ellis P | BAL,2167333
319,Jakob Junis,596001,596001,13619,9547,*02f9m*,TEX,RP,RP,Junis,Jakob,Junis,Jakob,Jakob Junis,Jakob Junis P | TEX,0
320,Austin Slater,596103,596103,16153,9669,*03dg7*,DET,OF,OF,Slater,Austin,Slater,Austin,Austin Slater,Austin Slater OF | DET,2226803
321,Garrett Stubbs,596117,596117,18067,10201,*03qn0*,PHI,C,C,Stubbs,Garrett,Stubbs,Garrett,Garrett Stubbs,Garrett Stubbs C | PHI,2228210
322,Casey Lawrence,596271,596271,11121,9643,*04awd*,SEA,SP,SP,Lawrence,Casey,Lawrence,Casey,Casey Lawrence,Casey Lawrence P | SEA,2434730
323,Nick Ramirez,598286,598286,12575,10619,*026mp*,LAD,RP,RP,Ramirez,Nick,,,,Nick Ramirez P | LAD,1947843
324,Nick Pivetta,601713,601713,15454,9570,*0316j*,SD,SP,SP,Pivetta,Nick,Pivetta,Nick,Nick Pivetta,Nick Pivetta P | SD,2167338
325,Ramon Urias,602104,602104,18795,10445,*04de0*,STL,2B/3B,2B/3B,Urias,Ramon,Urías,Ramón,Ramón Urías,"Ramon Urias 2B,3B | STL",2826354
326,Brian Anderson,605119,605119,18289,9622,*02c63*,FA,3B,3B,Anderson,Brian,,,,Brian Anderson 3B | FA,2167336
327,Scott Barlow,605130,605130,14993,9923,*02buh*,ATH,RP,RP,Barlow,Scott,Barlow,Scott,Scott Barlow,Scott Barlow P | ATH,1947842
328,John Brebbia,605154,605154,12777,9664,*03xmd*,COL,RP,RP,Brebbia,John,Brebbia,John,John Brebbia,John Brebbia P | COL,2821662
329,Victor Caratini,605170,605170,14968,9262,*0311f*,MIN,C,C,Caratini,Victor,Caratini,Victor,Victor Caratini,Victor Caratini C | MIN,2066830
330,Clay Holmes,605280,605280,13649,9555,*02bx4*,NYM,SP,SP,Holmes,Clay,Holmes,Clay,Clay Holmes,Clay Holmes P | NYM,2044540
331,Brandon Leibrandt,605335,605335,16135,11098,*03dew*,CIN,RP,RP,Leibrandt,Brandon,Leibrandt,Brandon,Brandon Leibrandt,Brandon Leibrandt P | CIN,2823832
332,Jack Lopez,605346,605346,13663,11279,*02c2o*,FA,2B,2B,Lopez,Jack,,,,Jack Lopez 2B | FA,2121320
333,Vimael Machin,605353,605353,17684,10802,*03qok*,COL,2B,2B,Machin,Vimael,Machín,Vimael,Vimael Machín,Vimael Machin 2B | COL,2804229
334,Nick Martini,605361,605361,12005,10039,*02bvk*,FA,OF,OF,Martini,Nick,,,,Nick Martini OF | FA,2739976
335,Yacksel Rios,605441,605441,15007,9732,*02bzl*,NYM,RP,RP,Rios,Yacksel,Ríos,Yacksel,Yacksel Ríos,Yacksel Rios P | NYM,2122191
336,Jordan Romano,605447,605447,16122,10518,*03di6*,LAA,RP,RP,Romano,Jordan,Romano,Jordan,Jordan Romano,Jordan Romano P | LAA,2734002
337,Tayler Scott,605463,605463,13652,10631,*02btg*,ATL,RP,RP,Scott,Tayler,Scott,Tayler,Tayler Scott,Tayler Scott P | ATL,2825846
338,Jeffrey Springs,605488,605488,17677,10067,*04mlr*,ATH,SP,SP,Springs,Jeffrey,Springs,Jeffrey,Jeffrey Springs,Jeffrey Springs P | ATH,2227187
339,Spencer Turnbull,605513,605513,16207,9893,*03d75*,FA,SP,SP,Turnbull,Spencer,,,,Spencer Turnbull P | FA,2167350
340,Brandon Woodruff,605540,605540,16162,9678,*02bu3*,MIL,SP,SP,Woodruff,Brandon,Woodruff,Brandon,Brandon Woodruff,Brandon Woodruff P | MIL,2449977
341,Joel Payamps,606303,606303,14332,10496,*03aru*,ATL,RP,RP,Payamps,Joel,Payamps,Joel,Joel Payamps,Joel Payamps P | ATL,2824923
342,Eric Haase,606992,606992,14111,9831,*02bv2*,SF,C,C,Haase,Eric,Haase,Eric,Eric Haase,Eric Haase C | SF,2120601
343,Kyle Hart,606996,606996,19646,10759,*0422c*,SD,RP,RP,Hart,Kyle,Hart,Kyle,Kyle Hart,Kyle Hart P | SD,2915535
344,Jordan Weems,607179,607179,13190,10864,*02bru*,LAD,RP,RP,Weems,Jordan,Weems,Jordan,Jordan Weems,Jordan Weems P | LAD,2826581
