player_id,name,team,position,Games Played,Games Played,Games Started,Batting Average,On-base Percentage,Slugging Percentage,At Bats,Runs,Hits,Singles,Doubles,Triples,Home Runs,Runs Batted In,Sacrifice Hits,Sacrifice Flys,Stolen Bases,Caught Stealing,Walks,Intentional Walks,Hit By Pitch,Strikeouts,Ground Into Double Play,Total Bases,Pitching Appearances,Games Started (Pitching),Earned Run Average,(Walks + Hits)/ Innings Pitched,Wins,Losses,Complete Games,Shutouts,Saves,Outs,Hits Allowed,Total Batters Faced,Runs Allowed,Earned Runs,Home Runs Allowed,Walks Issued,Intentional Walks Issued,Hit Batters,Strikeouts (Pitching),Wild Pitches,Balks,Stolen Bases Allowed,Batters Grounded Into Double Plays,Save Chances,Holds,Total Bases Allowed,Innings Pitched,Putouts,Assists,Errors,Fielding Percentage,On-base + Slugging Percentage,Strikeouts per Walk Ratio,Strikeouts per Nine Innings,Team,League,Hits / At Bats,Extra Base Hits,Net Stolen Bases,Stolen Base Percentage,Hitting for the Cycle,Plate Appearances,Grand Slam Home Runs,Pitch Count,Doubles Allowed,Triples Allowed,Relief Wins,Relief Losses,Pickoffs,Relief Appearances,On-base Percentage Against,Winning Percentage,Singles Allowed,Hits Per Nine Innings,Walks Per Nine Innings,No Hitters,Perfect Games,Save Percentage,Inherited Runners Scored,Quality Starts,Blown Saves,Net Saves,Outfield Assists,Double Plays Turned,Catcher Interference,Saves + Holds,Net Saves and Holds,Net Wins
12734,Juan Brito,Cleveland Guardians,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60462,Tucker Toman,Toronto Blue Jays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62831,Kyle Karros,Colorado Rockies,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63011,Eric Bitonti,Milwaukee Brewers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60413,Willy Vasquez,Tampa Bay Rays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60083,David McCabe,Atlanta Braves,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62342,Luke Adams,Milwaukee Brewers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12124,Blaze Jordan,Boston Red Sox,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62945,Gino Groover,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60463,Cade Doughty,Toronto Blue Jays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62991,Brayden Taylor,Tampa Bay Rays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61947,Dayan Frias,Cleveland Guardians,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62776,Kevin Sim,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60109,Eddinson Paulino,Toronto Blue Jays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12424,Izaac Pacheco,Detroit Tigers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61926,BJ Murray Jr.,Chicago Cubs,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60146,Sterlin Thompson,Colorado Rockies,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60550,Ivan Melendez,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60206,Austin Charles,Kansas City Royals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62999,Jake Gelof,Los Angeles Dodgers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60432,Gleider Figuereo,Texas Rangers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61859,Tristin English,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63594,Filippo Di Turi,Milwaukee Brewers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60507,César Prieto,St. Louis Cardinals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62988,Brock Wilken,Milwaukee Brewers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62504,Chase Meidroth,Chicago White Sox,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60129,Sal Stewart,Cincinnati Reds,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12357,A.J. Vukovich,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12385,James Triantos,Chicago Cubs,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60558,Ruben Santana,Arizona Diamondbacks,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61712,Tyler Hardman,New York Yankees,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60285,Jacob Reimer,New York Mets,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62811,Mac Horvath,Tampa Bay Rays,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62959,Yohandy Morales,Washington Nationals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60057,Deyvison De Los Santos,Miami Marlins,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62222,Marcos Castañon,San Diego Padres,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11405,Jordan Groshans,Kansas City Royals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60220,Werner Blakely,Los Angeles Angels,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63132,Ben Williamson,Seattle Mariners,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60614,Jacob Berry,Miami Marlins,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62759,Garret Forrester,Miami Marlins,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11498,Yunior Severino,Minnesota Twins,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12580,Brady House,Washington Nationals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62560,Jadher Areinamo,Milwaukee Brewers,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12721,Warming Bernabel,Colorado Rockies,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60128,Cam Collier,Cincinnati Reds,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11780,Devin Mann,Kansas City Royals,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60657,Max Wagner,Baltimore Orioles,3B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61680,Luis De Los Santos,New York Mets,3B,13,13,8,.172,.226,.241,29,2,5,3,2,0,0,1,0,0,0,0,2,0,0,10,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,2,.935,.467,,,-,-,,2,0,-,0,31,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
61739,CJ Alexander,Athletics,3B,4,4,3,.125,.125,.125,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1.000,.250,,,-,-,,0,0,-,0,8,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11213,Edwin Ríos,Cincinnati Reds,3B,5,5,2,.111,.200,.111,9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,1.000,.311,,,-,-,,0,0,-,0,10,0,,,,,,,,,,,,,,,,,,,,0,2,0,,,
11852,Davis Wendzel,Cincinnati Reds,3B,27,27,13,.128,.163,.234,47,2,6,3,2,0,1,2,0,0,0,0,1,0,1,12,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,1.000,.397,,,-,-,,3,0,-,0,49,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
12372,Coby Mayo,Baltimore Orioles,3B,17,17,12,.098,.196,.098,41,4,4,4,0,0,0,0,0,0,0,0,4,0,1,22,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,1,.958,.294,,,-,-,,0,0,-,0,46,0,,,,,,,,,,,,,,,,,,,,0,2,0,,,
12080,Justin Foscue,Texas Rangers,3B,15,15,12,.048,.091,.071,42,3,2,1,1,0,0,1,0,0,0,0,2,0,0,18,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,1.000,.162,,,-,-,,1,0,-,0,44,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
11771,Bobby Witt Jr.,Kansas City Royals,SS,161,161,161,.332,.389,.588,636,125,211,123,45,11,32,109,0,8,31,12,57,9,8,106,4,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,361,15,.974,.977,,,-,-,,88,19,.721,0,709,2,,,,,,,,,,,,,,,,,,,,0,78,0,,,
12393,Elly De La Cruz,Cincinnati Reds,SS,160,160,159,.259,.339,.471,618,105,160,89,36,10,25,76,2,1,67,16,69,2,6,218,12,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,360,29,.954,.810,,,-,-,,71,51,.807,0,696,1,,,,,,,,,,,,,,,,,,,,0,69,0,,,
11822,CJ Abrams,Washington Nationals,SS,138,138,135,.246,.314,.433,541,79,133,78,29,6,20,65,1,4,31,12,40,3,16,128,4,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,349,17,.968,.747,,,-,-,,55,19,.721,0,602,0,,,,,,,,,,,,,,,,,,,,0,68,0,,,
11731,Gunnar Henderson,Baltimore Orioles,SS,159,159,159,.281,.364,.529,630,118,177,102,31,7,37,92,0,4,21,4,78,1,7,159,2,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,378,25,.961,.893,,,-,-,,75,17,.840,0,719,1,,,,,,,,,,,,,,,,,,,,0,71,0,,,
9584,Corey Seager,Texas Rangers,SS,123,123,122,.278,.353,.512,475,68,132,81,21,0,30,74,0,2,1,1,53,11,3,96,8,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,271,7,.983,.865,,,-,-,,51,0,.500,0,533,0,,,,,,,,,,,,,,,,,,,,0,52,0,,,
9116,Francisco Lindor,New York Mets,SS,152,152,151,.273,.344,.500,618,107,169,96,39,1,33,91,0,3,29,4,56,0,12,127,7,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,358,12,.979,.844,,,-,-,,73,25,.879,0,689,1,,,,,,,,,,,,,,,,,,,,0,74,0,,,
10056,Trea Turner,Philadelphia Phillies,SS,121,121,121,.295,.338,.469,505,88,149,103,25,0,21,62,0,1,19,4,27,0,6,98,10,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,291,17,.962,.807,,,-,-,,46,15,.826,0,539,1,,,,,,,,,,,,,,,,,,,,0,51,0,,,
11809,Anthony Volpe,New York Yankees,SS,160,160,158,.243,.293,.364,637,90,155,109,27,7,12,60,2,3,28,7,42,1,4,156,9,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,344,16,.972,.657,,,-,-,,46,21,.800,0,689,0,,,,,,,,,,,,,,,,,,,,0,69,1,,,
12116,Ha-Seong Kim,Tampa Bay Rays,SS,121,121,119,.233,.330,.370,403,60,94,64,16,3,11,47,4,3,22,5,58,4,2,77,8,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,263,11,.974,.700,,,-,-,,30,17,.815,0,470,0,,,,,,,,,,,,,,,,,,,,0,64,0,,,
11370,Oneil Cruz,Pittsburgh Pirates,SS,146,146,136,.259,.324,.449,541,72,140,82,34,3,21,76,0,4,22,1,51,5,3,181,8,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,231,26,.942,.773,,,-,-,,58,21,.957,0,599,0,,,,,,,,,,,,,,,,,,,,0,53,0,,,
11284,Nico Hoerner,Chicago Cubs,SS,151,151,149,.273,.335,.373,582,86,159,116,35,1,7,48,0,3,31,6,44,1,12,66,8,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,363,9,.985,.708,,,-,-,,43,25,.838,0,641,0,,,,,,,,,,,,,,,,,,,,0,64,0,,,
11817,Bryson Stott,Philadelphia Phillies,SS,148,148,134,.245,.315,.356,506,65,124,92,19,2,11,57,0,9,32,3,53,1,3,93,9,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,332,6,.989,.671,,,-,-,,32,29,.914,0,571,0,,,,,,,,,,,,,,,,,,,,0,74,0,,,
10766,Bo Bichette,Toronto Blue Jays,SS,81,81,81,.225,.277,.322,311,29,70,49,16,1,4,31,0,2,5,1,20,1,3,64,12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,159,7,.971,.599,,,-,-,,21,4,.833,0,336,0,,,,,,,,,,,,,,,,,,,,0,35,0,,,
11768,Jeremy Peña,Houston Astros,SS,157,157,157,.266,.308,.394,602,78,160,115,28,2,15,70,3,6,20,6,25,1,14,111,15,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,380,19,.969,.702,,,-,-,,45,14,.769,0,650,0,,,,,,,,,,,,,,,,,,,,0,86,0,,,
10234,Dansby Swanson,Chicago Cubs,SS,149,149,146,.242,.312,.390,534,82,129,84,27,2,16,66,0,3,19,3,54,2,2,144,7,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,335,5,.990,.702,,,-,-,,45,16,.864,0,593,1,,,,,,,,,,,,,,,,,,,,0,56,0,,,
12336,Maikel Garcia,Kansas City Royals,SS,157,157,142,.231,.281,.332,575,84,133,94,27,5,7,58,4,5,37,2,42,0,0,103,7,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,272,14,.965,.613,,,-,-,,39,35,.949,0,626,0,,,,,,,,,,,,,,,,,,,,0,29,0,,,
12322,Ezequiel Tovar,Colorado Rockies,SS,157,157,156,.269,.295,.469,655,83,176,101,45,4,26,78,5,7,6,5,23,1,4,200,16,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,435,8,.988,.764,,,-,-,,75,1,.545,0,695,0,,,,,,,,,,,,,,,,,,,,0,113,1,,,
9552,Mookie Betts,Los Angeles Dodgers,SS,116,116,115,.289,.372,.491,450,75,130,82,24,5,19,75,0,4,16,2,61,2,1,57,10,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,171,12,.967,.863,,,-,-,,48,14,.889,0,516,0,,,,,,,,,,,,,,,,,,,,1,33,0,,,
9893,Willy Adames,San Francisco Giants,SS,161,161,161,.251,.331,.462,610,93,153,88,33,0,32,112,0,3,21,4,74,3,1,173,12,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,323,20,.963,.793,,,-,-,,65,17,.840,0,688,1,,,,,,,,,,,,,,,,,,,,0,65,0,,,
12732,David Hamilton,Boston Red Sox,SS,98,98,78,.248,.303,.395,294,47,73,47,17,1,8,28,0,0,33,4,22,0,1,80,1,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,205,10,.970,.698,,,-,-,,26,29,.892,0,317,0,,,,,,,,,,,,,,,,,,,,0,40,0,,,
10923,Thairo Estrada,Colorado Rockies,SS,96,96,94,.217,.247,.343,364,43,79,53,15,2,9,47,0,2,2,2,10,0,5,76,8,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,264,2,.995,.590,,,-,-,,26,0,.500,0,381,0,,,,,,,,,,,,,,,,,,,,0,62,0,,,
9573,Carlos Correa,Minnesota Twins,SS,86,86,85,.310,.388,.517,319,55,99,63,20,2,14,54,0,4,0,0,40,4,3,61,5,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,169,5,.983,.905,,,-,-,,36,0,-,0,367,1,,,,,,,,,,,,,,,,,,,,0,26,1,,,
11343,Brice Turang,Milwaukee Brewers,SS,155,155,142,.254,.316,.349,559,72,142,107,24,4,7,57,5,3,50,6,50,1,2,105,8,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,379,7,.989,.665,,,-,-,,35,44,.893,0,619,2,,,,,,,,,,,,,,,,,,,,0,77,0,,,
11210,Luis Rengifo,Los Angeles Angels,SS,78,78,72,.300,.347,.417,283,41,85,65,13,1,6,30,1,0,24,7,16,0,4,44,6,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,150,6,.975,.764,,,-,-,,20,17,.774,0,304,0,,,,,,,,,,,,,,,,,,,,0,29,0,,,
12049,Nick Gonzales,Pittsburgh Pirates,SS,94,94,91,.270,.311,.398,359,42,97,68,19,3,7,49,1,4,5,3,18,1,5,74,8,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,241,7,.983,.709,,,-,-,,29,2,.625,0,387,0,,,,,,,,,,,,,,,,,,,,0,64,0,,,
12730,Ceddanne Rafaela,Boston Red Sox,SS,152,152,147,.246,.274,.390,544,70,134,91,23,5,15,75,2,3,19,10,15,1,7,151,8,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,180,12,.975,.664,,,-,-,,43,9,.655,0,571,0,,,,,,,,,,,,,,,,,,,,5,41,0,,,
9610,J.P. Crawford,Seattle Mariners,SS,105,105,103,.202,.304,.321,392,55,79,52,16,2,9,37,0,1,5,0,52,0,6,102,4,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,212,3,.991,.625,,,-,-,,27,5,1.000,0,451,1,,,,,,,,,,,,,,,,,,,,0,36,0,,,
12025,Masyn Winn,St. Louis Cardinals,SS,150,150,144,.267,.314,.416,587,85,157,105,32,5,15,57,3,5,11,5,41,1,1,109,1,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,402,18,.971,.730,,,-,-,,52,6,.688,0,637,0,,,,,,,,,,,,,,,,,,,,0,100,0,,,
60214,Zach Neto,Los Angeles Angels,SS,155,155,152,.249,.318,.443,542,70,135,77,34,1,23,77,4,1,30,10,39,1,16,140,14,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,405,18,.972,.761,,,-,-,,58,20,.750,0,602,1,,,,,,,,,,,,,,,,,,,,0,103,0,,,
